"Test.Sample" "Test.Mean" "Test.Standard.Deviation" "Test.Activity" "Training.Sample" "Training.Mean" "Training.Standard.Deviation" "Training.Activity"
"1744" 13 -0.645543034129234 0.540756518577718 "Sitting" 13 -0.645543034129234 -0.645543034129234 "Sitting"
"1745" 13 -0.654753107969394 0.53477061128679 "Sitting" 13 -0.654753107969394 -0.654753107969394 "Sitting"
"1746" 13 -0.650739889653262 0.518748267393167 "Sitting" 13 -0.650739889653262 -0.650739889653262 "Sitting"
"1747" 13 -0.654456872601765 0.521414432093912 "Sitting" 13 -0.654456872601765 -0.654456872601765 "Sitting"
"1748" 13 -0.6447311165082 0.535868998418276 "Sitting" 13 -0.6447311165082 -0.6447311165082 "Sitting"
"1749" 13 -0.590241221026185 0.53734183450147 "Laying" 13 -0.590241221026185 -0.590241221026185 "Laying"
"1750" 13 -0.621577462206952 0.562158737492724 "Laying" 13 -0.621577462206952 -0.621577462206952 "Laying"
"1751" 13 -0.629630241725561 0.562576625503477 "Laying" 13 -0.629630241725561 -0.629630241725561 "Laying"
"1752" 13 -0.641746115057754 0.545367052661047 "Laying" 13 -0.641746115057754 -0.641746115057754 "Laying"
"1753" 13 -0.639892540091676 0.551343566146131 "Laying" 13 -0.639892540091676 -0.639892540091676 "Laying"
"1754" 13 -0.63777552933975 0.553215546335813 "Laying" 13 -0.63777552933975 -0.63777552933975 "Laying"
"1755" 13 -0.6503013807082 0.54874712880631 "Laying" 13 -0.6503013807082 -0.6503013807082 "Laying"
"1756" 13 -0.636615941018681 0.569019159437509 "Laying" 13 -0.636615941018681 -0.636615941018681 "Laying"
"1757" 13 -0.636353362797504 0.562447048439992 "Laying" 13 -0.636353362797504 -0.636353362797504 "Laying"
"1758" 13 -0.63990441224492 0.560550395770542 "Laying" 13 -0.63990441224492 -0.63990441224492 "Laying"
"1759" 13 -0.63388593327344 0.565883005508555 "Laying" 13 -0.63388593327344 -0.63388593327344 "Laying"
"1760" 13 -0.637171413894973 0.558477087894144 "Laying" 13 -0.637171413894973 -0.637171413894973 "Laying"
"1761" 13 -0.628421630316685 0.574732982515127 "Laying" 13 -0.628421630316685 -0.628421630316685 "Laying"
"1762" 13 -0.602229602379501 0.550939715922863 "Laying" 13 -0.602229602379501 -0.602229602379501 "Laying"
"1763" 13 -0.616899024828324 0.560780751981318 "Laying" 13 -0.616899024828324 -0.616899024828324 "Laying"
"1764" 13 -0.63570588933866 0.549360710610998 "Laying" 13 -0.63570588933866 -0.63570588933866 "Laying"
"1765" 13 -0.630083354921212 0.569215074586012 "Laying" 13 -0.630083354921212 -0.630083354921212 "Laying"
"1766" 13 -0.634013369362745 0.569576000497319 "Laying" 13 -0.634013369362745 -0.634013369362745 "Laying"
"1767" 13 -0.636491754865223 0.55622928478507 "Laying" 13 -0.636491754865223 -0.636491754865223 "Laying"
"1768" 13 -0.630908114732799 0.56573038165838 "Laying" 13 -0.630908114732799 -0.630908114732799 "Laying"
"1769" 13 -0.637799349434225 0.561362689413744 "Laying" 13 -0.637799349434225 -0.637799349434225 "Laying"
"1770" 13 -0.654546200941355 0.528594929213333 "Laying" 13 -0.654546200941355 -0.654546200941355 "Laying"
"1771" 13 -0.620113791331016 0.543485470193972 "Laying" 13 -0.620113791331016 -0.620113791331016 "Laying"
"1772" 13 -0.614244572708217 0.549445592396538 "Laying" 13 -0.614244572708217 -0.614244572708217 "Laying"
"1773" 13 -0.636724529154189 0.53692844832673 "Laying" 13 -0.636724529154189 -0.636724529154189 "Laying"
"1774" 13 -0.633653208105348 0.544068410042326 "Laying" 13 -0.633653208105348 -0.633653208105348 "Laying"
"1775" 13 -0.617597329591444 0.556285330386904 "Laying" 13 -0.617597329591444 -0.617597329591444 "Laying"
"1776" 13 -0.613291794424421 0.55372012491743 "Laying" 13 -0.613291794424421 -0.613291794424421 "Laying"
"1777" 13 -0.623702411596435 0.518384332473359 "Laying" 13 -0.623702411596435 -0.623702411596435 "Laying"
"1778" 13 -0.327498654461676 0.461764571315315 "Walking" 13 -0.327498654461676 -0.327498654461676 "Walking"
"1779" 13 -0.29514748413328 0.465609735659439 "Walking" 13 -0.29514748413328 -0.29514748413328 "Walking"
"1780" 13 -0.307009612040766 0.467347120231464 "Walking" 13 -0.307009612040766 -0.307009612040766 "Walking"
"1781" 13 -0.322622818824011 0.458640731301019 "Walking" 13 -0.322622818824011 -0.322622818824011 "Walking"
"1782" 13 -0.293556740378788 0.458218986189661 "Walking" 13 -0.293556740378788 -0.293556740378788 "Walking"
"1783" 13 -0.279030900889144 0.467102711372597 "Walking" 13 -0.279030900889144 -0.279030900889144 "Walking"
"1784" 13 -0.29165123175303 0.466224464803707 "Walking" 13 -0.29165123175303 -0.29165123175303 "Walking"
"1785" 13 -0.303608886190854 0.456326126211679 "Walking" 13 -0.303608886190854 -0.303608886190854 "Walking"
"1786" 13 -0.299136177357522 0.467830744768803 "Walking" 13 -0.299136177357522 -0.299136177357522 "Walking"
"1787" 13 -0.300273259857754 0.47941560550303 "Walking" 13 -0.300273259857754 -0.300273259857754 "Walking"
"1788" 13 -0.307309828665633 0.469856479245529 "Walking" 13 -0.307309828665633 -0.307309828665633 "Walking"
"1789" 13 -0.308741900367558 0.46068144582078 "Walking" 13 -0.308741900367558 -0.308741900367558 "Walking"
"1790" 13 -0.315920844316756 0.457714526008895 "Walking" 13 -0.315920844316756 -0.315920844316756 "Walking"
"1791" 13 -0.318901090489394 0.464613177774679 "Walking" 13 -0.318901090489394 -0.318901090489394 "Walking"
"1792" 13 -0.310377423480695 0.456329154509467 "Walking" 13 -0.310377423480695 -0.310377423480695 "Walking"
"1793" 13 -0.32581175035811 0.46168986571961 "Walking" 13 -0.32581175035811 -0.32581175035811 "Walking"
"1794" 13 -0.29094793167451 0.467018847185515 "Walking" 13 -0.29094793167451 -0.29094793167451 "Walking"
"1795" 13 -0.286498865968153 0.477955465032632 "Walking" 13 -0.286498865968153 -0.286498865968153 "Walking"
"1796" 13 -0.291048094992531 0.456965372992259 "Walking" 13 -0.291048094992531 -0.291048094992531 "Walking"
"1797" 13 -0.321522951163458 0.465345752340676 "Walking" 13 -0.321522951163458 -0.321522951163458 "Walking"
"1798" 13 -0.330672288986274 0.463840224357861 "Walking" 13 -0.330672288986274 -0.330672288986274 "Walking"
"1799" 13 -0.330812358404118 0.460245835175276 "Walking" 13 -0.330812358404118 -0.330812358404118 "Walking"
"1800" 13 -0.329151328843886 0.455795485838049 "Walking" 13 -0.329151328843886 -0.329151328843886 "Walking"
"1801" 13 -0.340806197727932 0.454421578442422 "Walking" 13 -0.340806197727932 -0.340806197727932 "Walking"
"1802" 13 -0.330716782630713 0.456638867976128 "Walking" 13 -0.330716782630713 -0.330716782630713 "Walking"
"1803" 13 -0.300866130241622 0.475154825470143 "Walking" 13 -0.300866130241622 -0.300866130241622 "Walking"
"1804" 13 -0.306342538598467 0.469077182506683 "Walking" 13 -0.306342538598467 -0.306342538598467 "Walking"
"1805" 13 -0.305302571326979 0.468474344055023 "Walking Downstairs" 13 -0.305302571326979 -0.305302571326979 "Walking Downstairs"
"1806" 13 -0.254836174239216 0.4516695985103 "Walking Downstairs" 13 -0.254836174239216 -0.254836174239216 "Walking Downstairs"
"1807" 13 -0.27041861448492 0.467412888346092 "Walking Downstairs" 13 -0.27041861448492 -0.27041861448492 "Walking Downstairs"
"1808" 13 -0.275448523871836 0.460261507518819 "Walking Downstairs" 13 -0.275448523871836 -0.275448523871836 "Walking Downstairs"
"1809" 13 -0.286410135097362 0.461728462678904 "Walking Downstairs" 13 -0.286410135097362 -0.286410135097362 "Walking Downstairs"
"1810" 13 -0.275430725003387 0.446877955288597 "Walking Downstairs" 13 -0.275430725003387 -0.275430725003387 "Walking Downstairs"
"1811" 13 -0.321414735144731 0.468653498956867 "Walking Downstairs" 13 -0.321414735144731 -0.321414735144731 "Walking Downstairs"
"1812" 13 -0.335852876729091 0.469289972920318 "Walking Downstairs" 13 -0.335852876729091 -0.335852876729091 "Walking Downstairs"
"1813" 13 -0.299909881393226 0.455866822745922 "Walking Downstairs" 13 -0.299909881393226 -0.299909881393226 "Walking Downstairs"
"1814" 13 -0.301199871863458 0.460450618842657 "Walking Downstairs" 13 -0.301199871863458 -0.301199871863458 "Walking Downstairs"
"1815" 13 -0.300897932416578 0.45621968394234 "Walking Downstairs" 13 -0.300897932416578 -0.300897932416578 "Walking Downstairs"
"1816" 13 -0.332922800237216 0.458033777827479 "Walking Downstairs" 13 -0.332922800237216 -0.332922800237216 "Walking Downstairs"
"1817" 13 -0.333590351615401 0.45408108752618 "Walking Downstairs" 13 -0.333590351615401 -0.333590351615401 "Walking Downstairs"
"1818" 13 -0.330423170838146 0.469370615122284 "Walking Downstairs" 13 -0.330423170838146 -0.330423170838146 "Walking Downstairs"
"1819" 13 -0.279747743025152 0.469518958104417 "Walking Downstairs" 13 -0.279747743025152 -0.279747743025152 "Walking Downstairs"
"1820" 13 -0.292890550484943 0.462885339371564 "Walking Downstairs" 13 -0.292890550484943 -0.292890550484943 "Walking Downstairs"
"1821" 13 -0.241701296796257 0.46529895802765 "Walking Downstairs" 13 -0.241701296796257 -0.241701296796257 "Walking Downstairs"
"1822" 13 -0.241947309083815 0.459291012843298 "Walking Downstairs" 13 -0.241947309083815 -0.241947309083815 "Walking Downstairs"
"1823" 13 -0.298935984845276 0.463058498034121 "Walking Downstairs" 13 -0.298935984845276 -0.298935984845276 "Walking Downstairs"
"1824" 13 -0.303550641693226 0.450768993959335 "Walking Downstairs" 13 -0.303550641693226 -0.303550641693226 "Walking Downstairs"
"1825" 13 -0.395636785575401 0.48451968860283 "Walking Upstairs" 13 -0.395636785575401 -0.395636785575401 "Walking Upstairs"
"1826" 13 -0.412778369558111 0.481832078392613 "Walking Upstairs" 13 -0.412778369558111 -0.412778369558111 "Walking Upstairs"
"1827" 13 -0.389291820331059 0.47459809873914 "Walking Upstairs" 13 -0.389291820331059 -0.389291820331059 "Walking Upstairs"
"1828" 13 -0.37793099655713 0.481367474770849 "Walking Upstairs" 13 -0.37793099655713 -0.37793099655713 "Walking Upstairs"
"1829" 13 -0.390901107956328 0.479541224746365 "Walking Upstairs" 13 -0.390901107956328 -0.390901107956328 "Walking Upstairs"
"1830" 13 -0.410195887941355 0.48072676410058 "Walking Upstairs" 13 -0.410195887941355 -0.410195887941355 "Walking Upstairs"
"1831" 13 -0.401169217808378 0.485948244938735 "Walking Upstairs" 13 -0.401169217808378 -0.401169217808378 "Walking Upstairs"
"1832" 13 -0.418378241527433 0.490273280637846 "Walking Upstairs" 13 -0.418378241527433 -0.418378241527433 "Walking Upstairs"
"1833" 13 -0.418114928592335 0.485100203838748 "Walking Upstairs" 13 -0.418114928592335 -0.418114928592335 "Walking Upstairs"
"1834" 13 -0.41602302049016 0.488944996110421 "Walking Upstairs" 13 -0.41602302049016 -0.41602302049016 "Walking Upstairs"
"1835" 13 -0.376095345497611 0.480276771334617 "Walking Upstairs" 13 -0.376095345497611 -0.376095345497611 "Walking Upstairs"
"1836" 13 -0.379962105579323 0.493980984570683 "Walking Upstairs" 13 -0.379962105579323 -0.379962105579323 "Walking Upstairs"
"1837" 13 -0.391617035195544 0.48425205214641 "Walking Upstairs" 13 -0.391617035195544 -0.391617035195544 "Walking Upstairs"
"1838" 13 -0.395264972405526 0.491017683836762 "Walking Upstairs" 13 -0.395264972405526 -0.395264972405526 "Walking Upstairs"
"1839" 13 -0.408645028288164 0.495461420826645 "Walking Upstairs" 13 -0.408645028288164 -0.408645028288164 "Walking Upstairs"
"1840" 13 -0.413648377364528 0.495696604837858 "Walking Upstairs" 13 -0.413648377364528 -0.413648377364528 "Walking Upstairs"
"1841" 13 -0.366540267018895 0.481237372668432 "Walking Upstairs" 13 -0.366540267018895 -0.366540267018895 "Walking Upstairs"
"1842" 13 -0.358022992149305 0.476572341481283 "Walking Upstairs" 13 -0.358022992149305 -0.358022992149305 "Walking Upstairs"
"1843" 13 -0.385125084547594 0.475316403217027 "Walking Upstairs" 13 -0.385125084547594 -0.385125084547594 "Walking Upstairs"
"1844" 13 -0.394375704651159 0.491354318867567 "Walking Upstairs" 13 -0.394375704651159 -0.394375704651159 "Walking Upstairs"
"1845" 13 -0.391963220680588 0.469263046001593 "Walking Upstairs" 13 -0.391963220680588 -0.391963220680588 "Walking Upstairs"
"1846" 13 -0.376128433950446 0.480120005571961 "Walking Upstairs" 13 -0.376128433950446 -0.376128433950446 "Walking Upstairs"
"1847" 13 -0.384709703366381 0.479797169271132 "Walking Upstairs" 13 -0.384709703366381 -0.384709703366381 "Walking Upstairs"
"1848" 13 -0.394049659558289 0.48451659095098 "Walking Upstairs" 13 -0.394049659558289 -0.394049659558289 "Walking Upstairs"
"1849" 18 -0.650604385778966 0.528122287662777 "Standing" 18 -0.650604385778966 -0.650604385778966 "Standing"
"1850" 18 -0.648854100690624 0.534396382531934 "Standing" 18 -0.648854100690624 -0.648854100690624 "Standing"
"1851" 18 -0.655760797107308 0.540006579320259 "Standing" 18 -0.655760797107308 -0.655760797107308 "Standing"
"1852" 18 -0.656880665601604 0.546822258313489 "Standing" 18 -0.656880665601604 -0.656880665601604 "Standing"
"1853" 18 -0.661923798295722 0.54000860631096 "Standing" 18 -0.661923798295722 -0.661923798295722 "Standing"
"1854" 18 -0.663990980522816 0.52585191208781 "Standing" 18 -0.663990980522816 -0.663990980522816 "Standing"
"1855" 18 -0.648811136722585 0.533487110895321 "Standing" 18 -0.648811136722585 -0.648811136722585 "Standing"
"1856" 18 -0.63882631931016 0.52570752329858 "Standing" 18 -0.63882631931016 -0.63882631931016 "Standing"
"1857" 18 -0.619440249605704 0.531340764086483 "Standing" 18 -0.619440249605704 -0.619440249605704 "Standing"
"1858" 18 -0.627827789744385 0.520626220339389 "Standing" 18 -0.627827789744385 -0.627827789744385 "Standing"
"1859" 18 -0.649534647390909 0.517758539889549 "Standing" 18 -0.649534647390909 -0.649534647390909 "Standing"
"1860" 18 -0.632732373407166 0.544511646546424 "Standing" 18 -0.632732373407166 -0.632732373407166 "Standing"
"1861" 18 -0.641020154573262 0.520847875516827 "Standing" 18 -0.641020154573262 -0.641020154573262 "Standing"
"1862" 18 -0.649438944861604 0.513571032535722 "Standing" 18 -0.649438944861604 -0.649438944861604 "Standing"
"1863" 18 -0.638315206313053 0.520455898462958 "Standing" 18 -0.638315206313053 -0.638315206313053 "Standing"
"1864" 18 -0.626890151747772 0.526972837547254 "Standing" 18 -0.626890151747772 -0.626890151747772 "Standing"
"1865" 18 -0.627839838485205 0.531059009180009 "Standing" 18 -0.627839838485205 -0.627839838485205 "Standing"
"1866" 18 -0.642958231543405 0.533485038764953 "Standing" 18 -0.642958231543405 -0.642958231543405 "Standing"
"1867" 18 -0.643694745111052 0.527986603654634 "Standing" 18 -0.643694745111052 -0.643694745111052 "Standing"
"1868" 18 -0.651216320155169 0.517853532475497 "Standing" 18 -0.651216320155169 -0.651216320155169 "Standing"
"1869" 18 -0.655689126523529 0.515417442147628 "Standing" 18 -0.655689126523529 -0.655689126523529 "Standing"
"1870" 18 -0.641813792755972 0.525082812706027 "Standing" 18 -0.641813792755972 -0.641813792755972 "Standing"
"1871" 18 -0.635896525765918 0.531325270732464 "Standing" 18 -0.635896525765918 -0.635896525765918 "Standing"
"1872" 18 -0.639988889354902 0.539997351292671 "Standing" 18 -0.639988889354902 -0.639988889354902 "Standing"
"1873" 18 -0.653956388016399 0.529572688798608 "Standing" 18 -0.653956388016399 -0.653956388016399 "Standing"
"1874" 18 -0.647457071007611 0.533074173640853 "Standing" 18 -0.647457071007611 -0.647457071007611 "Standing"
"1875" 18 -0.651312290500891 0.523500484466578 "Standing" 18 -0.651312290500891 -0.651312290500891 "Standing"
"1876" 18 -0.641859376271479 0.535566948542727 "Standing" 18 -0.641859376271479 -0.641859376271479 "Standing"
"1877" 18 -0.63715307791123 0.541704148969562 "Standing" 18 -0.63715307791123 -0.63715307791123 "Standing"
"1878" 18 -0.652345036810517 0.532043613947836 "Standing" 18 -0.652345036810517 -0.652345036810517 "Standing"
"1879" 18 -0.655003068546307 0.526546577887626 "Standing" 18 -0.655003068546307 -0.655003068546307 "Standing"
"1880" 18 -0.648145003902139 0.520997962770892 "Standing" 18 -0.648145003902139 -0.648145003902139 "Standing"
"1881" 18 -0.647702772814617 0.525914150151156 "Standing" 18 -0.647702772814617 -0.647702772814617 "Standing"
"1882" 18 -0.650544252247531 0.527506769697811 "Standing" 18 -0.650544252247531 -0.650544252247531 "Standing"
"1883" 18 -0.644308151865597 0.53306487227389 "Standing" 18 -0.644308151865597 -0.644308151865597 "Standing"
"1884" 18 -0.64067805014385 0.533697083257764 "Standing" 18 -0.64067805014385 -0.64067805014385 "Standing"
"1885" 18 -0.647334869721569 0.53164683287252 "Standing" 18 -0.647334869721569 -0.647334869721569 "Standing"
"1886" 18 -0.648826150646364 0.535753954181033 "Standing" 18 -0.648826150646364 -0.648826150646364 "Standing"
"1887" 18 -0.659170278644029 0.531570781052726 "Standing" 18 -0.659170278644029 -0.659170278644029 "Standing"
"1888" 18 -0.660908692763868 0.531101961088053 "Standing" 18 -0.660908692763868 -0.660908692763868 "Standing"
"1889" 18 -0.624407152288414 0.517322860382633 "Sitting" 18 -0.624407152288414 -0.624407152288414 "Sitting"
"1890" 18 -0.644450875553476 0.53363110221005 "Sitting" 18 -0.644450875553476 -0.644450875553476 "Sitting"
"1891" 18 -0.649672163171658 0.526906497320123 "Sitting" 18 -0.649672163171658 -0.649672163171658 "Sitting"
"1892" 18 -0.654057493824171 0.526000625709199 "Sitting" 18 -0.654057493824171 -0.654057493824171 "Sitting"
"1893" 18 -0.64855054252139 0.528922949434605 "Sitting" 18 -0.64855054252139 -0.64855054252139 "Sitting"
"1894" 18 -0.644413030000891 0.53363761018283 "Sitting" 18 -0.644413030000891 -0.644413030000891 "Sitting"
"1895" 18 -0.651057644548485 0.544057441916825 "Sitting" 18 -0.651057644548485 -0.651057644548485 "Sitting"
"1896" 18 -0.65465694665615 0.542379892033264 "Sitting" 18 -0.65465694665615 -0.65465694665615 "Sitting"
"1897" 18 -0.653560981741961 0.542242268447943 "Sitting" 18 -0.653560981741961 -0.653560981741961 "Sitting"
"1898" 18 -0.650746850806774 0.541673729817383 "Sitting" 18 -0.650746850806774 -0.650746850806774 "Sitting"
"1899" 18 -0.651940124141177 0.538697981647498 "Sitting" 18 -0.651940124141177 -0.651940124141177 "Sitting"
"1900" 18 -0.657954931032086 0.530048538518504 "Sitting" 18 -0.657954931032086 -0.657954931032086 "Sitting"
"1901" 18 -0.650231509390196 0.540259537756562 "Sitting" 18 -0.650231509390196 -0.650231509390196 "Sitting"
"1902" 18 -0.652807884220963 0.545298168900918 "Sitting" 18 -0.652807884220963 -0.652807884220963 "Sitting"
"1903" 18 -0.630150461754902 0.523388041765034 "Sitting" 18 -0.630150461754902 -0.630150461754902 "Sitting"
"1904" 18 -0.642049235578004 0.542389054070135 "Sitting" 18 -0.642049235578004 -0.642049235578004 "Sitting"
"1905" 18 -0.651890478651034 0.525119453910992 "Sitting" 18 -0.651890478651034 -0.651890478651034 "Sitting"
"1906" 18 -0.648332330615508 0.540480963625754 "Sitting" 18 -0.648332330615508 -0.648332330615508 "Sitting"
